variant,seed,method_id,method_key,agent_id,step_index,time,x_m,y_m
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,1,207,3.466666666666667,-0.123650089,-0.607368469
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,0,208,3.4833333333333334,-0.0335097015,0.144695446
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,1,208,3.4833333333333334,-0.124024816,-0.583387256
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,0,209,3.5,-0.00883018784,0.145940721
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,1,209,3.5,-0.124397799,-0.559407592
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,0,210,3.5166666666666666,0.0158493258,0.147185996
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,1,210,3.5166666666666666,-0.124769025,-0.535429537
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,0,211,3.533333333333333,0.0405288413,0.148431271
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,1,211,3.533333333333333,-0.125138491,-0.511453092
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,0,212,3.55,0.0652083531,0.149676532
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,1,212,3.55,-0.125506192,-0.487478256
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,0,213,3.5666666666666664,0.0898878723,0.150921777
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,1,213,3.5666666666666664,-0.125872105,-0.46350503
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,0,214,3.5833333333333335,0.114567384,0.152167037
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,1,214,3.5833333333333335,-0.12623623,-0.439533442
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,0,215,3.6,0.139246896,0.153412282
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,1,215,3.6,-0.126598552,-0.415563494
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,0,216,3.6166666666666667,0.163926408,0.154657528
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,1,216,3.6166666666666667,-0.126959071,-0.391595185
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,0,217,3.6333333333333333,0.188605919,0.155902773
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,1,217,3.6333333333333333,-0.127317756,-0.367628545
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,0,218,3.65,0.213285431,0.157148004
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,1,218,3.65,-0.127674609,-0.343663573
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,0,219,3.6666666666666665,0.237964943,0.158393234
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,1,219,3.6666666666666665,-0.12802963,-0.319700271
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,0,220,3.683333333333333,0.26264447,0.159638464
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,1,220,3.683333333333333,-0.128382802,-0.295738667
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,0,221,3.6999999999999997,0.287323982,0.16088365
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,1,221,3.6999999999999997,-0.128734082,-0.271778733
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,0,222,3.716666666666667,0.312034249,0.160703301
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,1,222,3.716666666666667,-0.128435791,-0.247086406
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,0,223,3.7333333333333334,0.336705595,0.159305632
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,1,223,3.7333333333333334,-0.127967849,-0.222228259
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,0,224,3.75,0.361376941,0.157907963
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,1,224,3.75,-0.127499908,-0.197370112
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,0,225,3.7666666666666666,0.386048287,0.156510293
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,1,225,3.7666666666666666,-0.127031967,-0.172511965
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,0,226,3.783333333333333,0.410719633,0.155112624
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,1,226,3.783333333333333,-0.126564026,-0.147653818
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,0,227,3.8,0.435390979,0.153714955
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,1,227,3.8,-0.126096085,-0.122795679
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,0,228,3.8166666666666664,0.460062325,0.152317286
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,1,228,3.8166666666666664,-0.125628144,-0.0979375318
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,0,229,3.8333333333333335,0.484733671,0.150919616
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,1,229,3.8333333333333335,-0.125160202,-0.0730793849
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,0,230,3.85,0.509405017,0.149521947
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,1,230,3.85,-0.124692254,-0.0482212454
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,0,231,3.8666666666666667,0.534076393,0.148124278
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,1,231,3.8666666666666667,-0.124224305,-0.023363106
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,0,232,3.8833333333333333,0.558747768,0.146726608
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,1,232,3.8833333333333333,-0.123756357,0.0014950335
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,0,233,3.9,0.583419144,0.145328939
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,1,233,3.9,-0.123288408,0.0263531785
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,0,234,3.9166666666666665,0.60809052,0.14393127
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,1,234,3.9166666666666665,-0.122820459,0.0512113199
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,0,235,3.933333333333333,0.632761896,0.1425336
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,1,235,3.933333333333333,-0.122352511,0.0760694593
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,0,236,3.9499999999999997,0.657433271,0.141135931
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,1,236,3.9499999999999997,-0.121884562,0.100927599
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,0,237,3.966666666666667,0.682104647,0.139738262
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,1,237,3.966666666666667,-0.121416613,0.125785738
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,0,238,3.9833333333333334,0.706776023,0.138340592
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,1,238,3.9833333333333334,-0.120948665,0.150643885
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,0,239,4,0.731447399,0.136942923
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,1,239,4,-0.120480716,0.175502032
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,0,240,4.016666666666667,0.756118774,0.135545254
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,1,240,4.016666666666667,-0.120012768,0.200360179
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,0,241,4.033333333333333,0.78079015,0.134147584
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,1,241,4.033333333333333,-0.119544819,0.225218326
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,0,242,4.05,0.805461526,0.132749915
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,1,242,4.05,-0.11907687,0.250076473
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,0,243,4.066666666666666,0.830132902,0.131352246
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,1,243,4.066666666666666,-0.118608922,0.27493462
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,0,244,4.083333333333333,0.854804277,0.129954576
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,1,244,4.083333333333333,-0.118140973,0.299792767
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,0,245,4.1,0.879475653,0.128556907
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,1,245,4.1,-0.117673025,0.324650913
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,0,246,4.116666666666666,0.904147029,0.127159238
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,1,246,4.116666666666666,-0.117205076,0.34950906
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,0,247,4.133333333333333,0.928818405,0.125761569
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,1,247,4.133333333333333,-0.116737127,0.374367207
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,0,248,4.15,0.95348978,0.124363899
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,1,248,4.15,-0.116269179,0.399225354
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,0,249,4.166666666666667,0.978161156,0.12296623
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,1,249,4.166666666666667,-0.11580123,0.424083501
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,0,250,4.183333333333334,1.00283253,0.121568561
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,1,250,4.183333333333334,-0.115333281,0.448941648
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,0,251,4.2,1.02750385,0.120170891
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,1,251,4.2,-0.114865333,0.473799795
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,0,252,4.216666666666667,1.05217516,0.118773222
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,1,252,4.216666666666667,-0.114397384,0.498657942
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,0,253,4.233333333333333,1.07684648,0.117375553
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,1,253,4.233333333333333,-0.113929436,0.523516059
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,0,254,4.25,1.1015178,0.115977883
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,1,254,4.25,-0.113461487,0.548374176
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,0,255,4.266666666666667,1.12618911,0.114580214
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,1,255,4.266666666666667,-0.112993538,0.573232293
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,0,256,4.283333333333333,1.15086043,0.113182545
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,1,256,4.283333333333333,-0.11252559,0.59809041
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,0,257,4.3,1.17553174,0.111784875
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,1,257,4.3,-0.112057641,0.622948527
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,0,258,4.316666666666666,1.20020306,0.110387206
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,1,258,4.316666666666666,-0.111589693,0.647806644
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,0,259,4.333333333333333,1.22487438,0.108989537
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,1,259,4.333333333333333,-0.111121744,0.672664762
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,0,260,4.35,1.24954569,0.107591867
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,1,260,4.35,-0.110653795,0.697522879
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,0,261,4.366666666666666,1.27421701,0.106194198
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,1,261,4.366666666666666,-0.110185847,0.722380996
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,0,262,4.383333333333333,1.29888833,0.104796529
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,1,262,4.383333333333333,-0.109717898,0.747239113
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,0,263,4.4,1.32355964,0.10339886
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,1,263,4.4,-0.109249949,0.77209723
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,0,264,4.416666666666667,1.34823096,0.10200119
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,1,264,4.416666666666667,-0.108782001,0.796955347
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,0,265,4.433333333333334,1.37290227,0.100603521
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,1,265,4.433333333333334,-0.108314052,0.821813464
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,0,266,4.45,1.39757359,0.0992058516
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,1,266,4.45,-0.107846104,0.846671581
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,0,267,4.466666666666667,1.42224491,0.0978081822
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,1,267,4.466666666666667,-0.107378155,0.871529698
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,0,268,4.483333333333333,1.44691622,0.0964105129
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,1,268,4.483333333333333,-0.106910206,0.896387815
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,0,269,4.5,1.47158754,0.0950128436
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,1,269,4.5,-0.106442258,0.921245933
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,0,270,4.516666666666667,1.49625885,0.0936151743
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,1,270,4.516666666666667,-0.105974309,0.94610405
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,0,271,4.533333333333333,1.52093017,0.092217505
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,1,271,4.533333333333333,-0.105506361,0.970962167
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,0,272,4.55,1.54560149,0.0908198357
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,1,272,4.55,-0.105038412,0.995820284
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,0,273,4.566666666666666,1.5702728,0.0894221663
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,1,273,4.566666666666666,-0.104570463,1.0206784
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,0,274,4.583333333333333,1.59494412,0.088024497
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,1,274,4.583333333333333,-0.104102515,1.04553652
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,0,275,4.6,1.61961544,0.0866268277
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,1,275,4.6,-0.103634574,1.07039464
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,0,276,4.616666666666666,1.64428675,0.0852291584
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,1,276,4.616666666666666,-0.103166625,1.09525275
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,0,277,4.633333333333333,1.66895807,0.0838314891
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,1,277,4.633333333333333,-0.102698676,1.12011087
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,0,278,4.65,1.69362938,0.0824338198
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,1,278,4.65,-0.102230728,1.14496899
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,0,279,4.666666666666667,1.7183007,0.0810361505
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,1,279,4.666666666666667,-0.101762787,1.1698271
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,0,280,4.683333333333334,1.74297202,0.0796384811
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,1,280,4.683333333333334,-0.101294845,1.19468522
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,0,281,4.7,1.76764333,0.0782408118
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,1,281,4.7,-0.100826904,1.21954334
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,0,282,4.716666666666667,1.79231465,0.0768431425
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,1,282,4.716666666666667,-0.100358963,1.24440145
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,0,283,4.733333333333333,1.81698596,0.0754454732
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,1,283,4.733333333333333,-0.0998910218,1.26925957
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,0,284,4.75,1.84165728,0.0740478039
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,1,284,4.75,-0.0994230807,1.29411769
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,0,285,4.766666666666667,1.8663286,0.072650142
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,1,285,4.766666666666667,-0.0989551321,1.31897581
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,0,286,4.783333333333333,1.89099991,0.0712524727
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,1,286,4.783333333333333,-0.0984871835,1.34383392
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,0,287,4.8,1.91567123,0.0698548108
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,1,287,4.8,-0.0980192423,1.36869204
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,0,288,4.816666666666666,1.94034255,0.0684571415
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,1,288,4.816666666666666,-0.0975513011,1.39355016
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,0,289,4.833333333333333,1.96501386,0.0670594797
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,1,289,4.833333333333333,-0.09708336,1.41840827
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,0,290,4.85,1.98968518,0.0656618178
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,1,290,4.85,-0.0966154113,1.44326639
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,0,291,4.866666666666666,2.01435661,0.0642641485
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,1,291,4.866666666666666,-0.0961474627,1.46812451
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,0,292,4.883333333333333,2.03902793,0.0628664792
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,1,292,4.883333333333333,-0.0956795216,1.49298263
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,0,293,4.9,2.06369925,0.0614688136
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,1,293,4.9,-0.0952115729,1.51784074
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,0,294,4.916666666666667,2.08837056,0.060071148
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,1,294,4.916666666666667,-0.0947436318,1.54269886
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,0,295,4.933333333333334,2.11304188,0.0586734824
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,1,295,4.933333333333334,-0.0942756832,1.56755698
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,0,296,4.95,2.13771319,0.0572758168
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,1,296,4.95,-0.093807742,1.59241509
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,0,297,4.966666666666667,2.16238451,0.0558781512
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,1,297,4.966666666666667,-0.0933398008,1.61727321
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,0,298,4.983333333333333,2.18705583,0.0544804856
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,1,298,4.983333333333333,-0.0928718522,1.64213133
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,0,299,5,2.21172714,0.05308282
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,1,299,5,-0.0924039111,1.66698945
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,0,300,5.016666666666667,2.23639846,0.0516851544
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,1,300,5.016666666666667,-0.0919359624,1.69184756
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,0,301,5.033333333333333,2.26106977,0.0502874888
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,1,301,5.033333333333333,-0.0914680213,1.71670568
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,0,302,5.05,2.28574109,0.0488898233
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,1,302,5.05,-0.0910000727,1.7415638
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,0,303,5.066666666666666,2.31041241,0.0474921577
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,1,303,5.066666666666666,-0.0905321315,1.76642191
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,0,304,5.083333333333333,2.33508372,0.0460944921
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,1,304,5.083333333333333,-0.0900641829,1.79128003
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,0,305,5.1,2.35975504,0.0446968265
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,1,305,5.1,-0.0895962343,1.81613815
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,0,306,5.116666666666666,2.38442636,0.0432991609
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,1,306,5.116666666666666,-0.0891282856,1.84099627
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,0,307,5.133333333333333,2.40909767,0.0419014953
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,1,307,5.133333333333333,-0.0886603445,1.86585438
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,0,308,5.15,2.43376899,0.0405038297
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,1,308,5.15,-0.0881924033,1.8907125
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,0,309,5.166666666666667,2.4584403,0.0391061641
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,1,309,5.166666666666667,-0.0877244622,1.91557062
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,0,310,5.183333333333334,2.48311162,0.0377084985
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,1,310,5.183333333333334,-0.087256521,1.94042873
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,0,311,5.2,2.50778294,0.0363108329
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,1,311,5.2,-0.0867885724,1.96528685
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,0,312,5.216666666666667,2.53245425,0.0349131674
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,1,312,5.216666666666667,-0.0863206238,1.99014497
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,0,313,5.233333333333333,2.55712557,0.0335155018
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,1,313,5.233333333333333,-0.0858526826,2.0150032
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,0,314,5.25,2.58179688,0.0321178362
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,1,314,5.25,-0.085384734,2.03986144
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,0,315,5.266666666666667,2.6064682,0.0307201706
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,1,315,5.266666666666667,-0.0849167928,2.06471968
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,0,316,5.283333333333333,2.63113952,0.029322505
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,1,316,5.283333333333333,-0.0844488442,2.08957791
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,0,317,5.3,2.65581083,0.0279248394
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,1,317,5.3,-0.0839808956,2.11443615
crossing,1000,orca_rvo2_v1,orca_rvo2_v1--1ab544afd1fc,0,318,5.316666666666666,2.68048215,0.0265271738
